기관명,병원경도,병원위도,주소,대표전화,진료시간(월요일)S,진료시간(월요일)C
비타민치과의원,127.029400117767,37.6189201655786,"서울특별시 강북구 도봉로 110-1, 3층 (미아동)",02-6497-2275,930,1830
비타민치과의원,127.076471187809,37.6512102732388,"서울특별시 노원구 한글비석로 263, 401호 (중계동)",02-938-7132,930,1800
사회복지법인홀트아동복지회홀트의원,126.91124788862304,37.54913863808177,"서울특별시 마포구 양화로 19, 지하1층 (합정동)",02-331-7066,930,1700
쁨글로벌의원,127.024465815419,37.5021008334827,"서울특별시 서초구 서초대로77길 55, 에이프로 스퀘어 2층 (서초동)",02-591-7009,1000,2100
비타민치과의원,126.855689499758,37.4913821799938,"서울특별시 구로구 개봉로 63, 2층 일부호 (개봉동)",02-2614-7522,930,1830
비타민한의원,127.0618177114896,37.65691063817839,"서울특별시 노원구 상계로1길 14-11, 하이웰빙상가 4층 (상계동)",02-932-8875,1000,2000
비타민한의원,127.0293599485157,37.49325570948099,"서울특별시 서초구 강남대로 341, 5층 (서초동, 삼원빌딩)",02-2088-1220,1000,2000
비타바른이치과의원,127.030367339339,37.4948475341971,"서울특별시 강남구 강남대로78길 12, 예미프레스티지 902호 (역삼동)",02-556-2242,1100,1900
비트윈성형외과의원,127.024446802561,37.5034475706091,"서울특별시 서초구 강남대로 463, 리젠메디컬타워 11층 (서초동)",02-596-9611,1000,1900
비티성형외과의원,127.025752388871,37.4995535963247,"서울특별시 서초구 서초대로77길 17, BLOCK77 702호 (서초동)",02-533-7703,1000,1900
비티에프의원,127.033290273674,37.5281969712597,"서울특별시 강남구 언주로 869, 서영빌딩 5층 502호 (신사동)",02-542-4067,1000,1900
뿌리치과의원,127.002969485034,37.5707749789069,"서울특별시 종로구 종로 226-1 (종로5가,지상2층)",02-2279-2080,900,1800
삼성서초치과의원,127.013503613219,37.492651847722,"서울특별시 서초구 서초중앙로 123, 3층 (서초동)",02-6925-2625,830,1730
쁘띠퀸의원,127.025145513654,37.5041557043851,"서울특별시 강남구 강남대로 468, 7층 (역삼동, 충림빌딩)",18009280,1000,1900
비포성형외과의원,127.040015488815,37.5228274339838,"서울특별시 강남구 도산대로 406, 청담퍼스트타워 3층 (청담동)",02-3446-7200,1000,1800
비해피이상양의원,127.030433727904,37.6125920819171,"서울특별시 강북구 도봉로 40 (미아동, 대경빌딩)",02-984-4965,930,1830
빈센트의원,126.888877618767,37.4553912730949,"서울특별시 금천구 한내로 62, 3층 3030호 (독산동, 한신코아상가)",02-898-9121,900,1830
빈센트의원,126.838427628497,37.5605448342463,"서울특별시 강서구 강서로 391, 7층 702~704호호 (마곡동, 문영비즈웍스)",02-3665-3651,1000,2100
빈센트치과의원,127.015990334902,37.5933691399934,"서울특별시 성북구 아리랑로 7, 유담빌딩 3층 (동소문동6가)",02-923-2875,1000,2100
빈중선내과의원,127.081109086687,37.5743532051484,서울특별시 중랑구 면목로27길 80 (면목동),02-433-0578,900,1800
뿌리와새싹치과의원,127.015683475534,37.4950411392692,"서울특별시 서초구 서초중앙로24길 19, 5층 (서초동)",02-593-2822,930,1830
빌리프성형외과의원,127.028578846319,37.4978399531903,"서울특별시 강남구 강남대로 390, 미진프라자 10층 (역삼동)",02-567-5255,1000,1900
빙빙소리한의원,126.9484562636021,37.54567973385672,"서울특별시 마포구 백범로31길 7, B122호 (공덕동, 공덕SK리더스뷰)",02-713-9907,930,1800
빛나는여성의원,127.055308303617,37.5654438438652,"서울특별시 동대문구 천호대로 313, 네모313빌딩 3층 (답십리동)",02-6956-4365,1000,2000
빛나리치과의원,126.917603128121,37.6113251377512,서울특별시 은평구 서오릉로 140  (대조동),02-353-2811,930,1800
빛날빈치과의원,126.929580207185,37.5654832799687,"서울특별시 서대문구 연희로 79, 2층 (연희동, 한영빌딩)",02-326-2805,930,1800
빛날정신건강의학과의원,127.040841265738,37.5167560126387,"서울특별시 강남구 학동로 342, 에스케이 허브블루 210호 (논현동)",02-6956-4545,1000,2100
빛샘안과의원,126.910404378951,37.5985454785523,"서울특별시 은평구 갈현로 8, 4층 (신사동)",02-388-4225,930,1800
빛샘안영우의원,127.117842816756,37.4917620371568,"서울특별시 송파구 법원로 128, 문정역SKV1 A321호 (문정동)",02-430-7530,900,1815
빛샘한의원,126.87584333567922,37.523287661960914,"서울특별시 양천구 신목로 100-6, 2층 (목동, 정목빌딩)",02-2654-7857,930,1800
쁠리성형외과의원,127.020431538347,37.5119461613615,"서울특별시 서초구 강남대로 563, 5층 (잠원동)",02-546-0101,1000,1900
빛의안과의원,126.977192725834,37.4763222522103,"서울특별시 관악구 남부순환로 2056, 태림빌딩 (남현동)",02-598-1012,930,1830
빛이난다의원,126.984019845862,37.5632220576334,"서울특별시 중구 명동8길 8-9, 2~4층 (명동2가)",02-318-1102,1030,1930
빛채운피부과의원,126.929338616058,37.5242915298626,"서울특별시 영등포구 국제금융로 39, 301,302,303,308호 (여의도동, 브라이튼 여의도)",02-6265-0108,1000,2000
빛치과의원,127.062480944175,37.5957907777139,서울특별시 동대문구 휘경로3길 4 (이문동),02-957-0811,1000,1830
빛치과의원,127.087041904838,37.5119804600106,"서울특별시 송파구 올림픽로 145 (잠실동, 리센츠상가 4B 19호)",02-419-0419,930,2030
빛한의원,127.036511029987,37.5792248443783,"서울특별시 동대문구 약령중앙로 9, 2층 (제기동)",02-966-6669,900,1700
빠른병원,127.109686124752,37.5074665831574,"서울특별시 송파구 백제고분로 405, 유니온테크송파빌딩 (송파동)",02-423-8288,0,2400
뽀드득치과의원,127.079681552221,37.4915621995587,"서울특별시 강남구 개포로110길 43, 2층 (일원동, 개포한신아파트)",02-445-7827,900,1800
뽀드베베의원,127.020363312256,37.5151950134955,"서울특별시 강남구 강남대로 598, 7층 (논현동)",02-544-6761,1000,2000
뽀빠이마취통증의학과의원,126.873626981623,37.5251074073334,"서울특별시 양천구 오목로 325, 3층 (목동)",02-2062-9082,900,1900
뽀빠이정형외과의원,127.0997574076,37.502501207,"서울특별시 송파구 백제고분로36길 2-1, 2,3,5층 (석촌동)",02-415-0003,930,1830
뽀얀피부과의원,126.991919192212,37.5701516113104,"서울특별시 종로구 종로 128, 5층 (종로3가, 화영빌딩)",02-2273-5118,930,1830
뽐나게빼의원,127.024669466556,37.5051062753525,"서울특별시 강남구 강남대로 478, 제우빌딩 2층 (논현동)",02-6101-1100,1000,1900
뿌리깊은한의원,127.0416849349986,37.51035309345149,"서울특별시 강남구 선릉로111길 23, 501호 (논현동)",02-516-7766,1000,1900
뿌리사랑치과의원,126.917712097114,37.6118256229728,"서울특별시 은평구 연서로 146, 5층 (대조동, 수메디컬빌딩)",02-358-2828,930,1830
뿌리샘치과의원,126.942759661044,37.4825535910402,서울특별시 관악구 남부순환로 1733 (봉천동),02-887-2332,930,1830
뿌리신경외과의원,127.08436627899,37.5336235776274,"서울특별시 광진구 자양로 65, 4층 (자양동)",02-454-7575,900,1900
뿌리와새싹치과의원,127.015683475534,37.4950411392692,"서울특별시 서초구 서초중앙로24길 19, 5층 (서초동)",02-593-2822,930,1800
뿌리한의원,126.86387656323332,37.52727852115659,"서울특별시 양천구 목동로 211, 201호 (신정동)",02-2698-6116,930,1900
사암으뜸한의원,126.9427352823,37.5896236119,"서울특별시 서대문구 통일로 463, 2층 (홍제동)",02-394-0374,900,1800
쁘띠케이의원,126.835997635372,37.5488727643728,"서울특별시 강서구 강서로 259, 4층 403호 (내발산동, 우장산역엠버리움빌딩)",02-2065-3075,1000,2000
쁘띠플러스의원,126.827995667592,37.5590996762805,"서울특별시 강서구 공항대로 186, 2층 201~2호 (마곡동)",02-2661-7101,1030,2000
삐땅기의원,127.021217214623,37.5164493306335,"서울특별시 강남구 도산대로 114, 수일빌딩 3, 7층 (논현동)",02-549-7220,1000,1900
삐땅기치과의원,127.021217214623,37.5164493306335,"서울특별시 강남구 도산대로 114, 5층 (논현동, 수일빌딩 5층일부)",02-542-2870,1000,1900
사가정마취통증의학과의원,127.087456912404,37.580087374487,"서울특별시 중랑구 사가정로52길 13, 2,3,4(일부)층 (면목동)",02-495-7575,900,1900
사가정서울이비인후과의원,127.083196727099,37.5834835948977,"서울특별시 중랑구 동일로92길 57, 메디포레 5층 (면목동)",02-433-7582,900,1900
사가정탑재활의학과의원,127.089460523819,37.5808527086579,"서울특별시 중랑구 사가정로 401, 창대빌딩 3,4층 (면목동)",02-435-0401,900,1900
사가정한의원,127.087456912404,37.580087374487,"서울특별시 중랑구 사가정로52길 13, 4층 (면목동)",02-495-7575,900,1800
삼성리더스치과의원,127.046743685239,37.5176166251155,"서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 3층 302호 (삼성동)",02-6205-2879,930,1230
사거리한의원,127.0577728468,37.5731820339,"서울특별시 동대문구 전농로 94, 1층 (답십리동)",02-3390-4800,900,1900
사계경희한의원,127.11341492172151,37.51171156698486,"서울특별시 송파구 백제고분로 464, 대륙빌딩 2층 (방이동)",02-430-6124,1000,1900
사계절내과의원,126.979917728895,37.4883332843569,"서울특별시 동작구 동작대로29길 36, 3층 1호 (사당동)",02-2038-4388,900,2000
사계절신경외과의원,126.979917728895,37.4883332843569,"서울특별시 동작구 동작대로29길 36, 2층 (사당동)",02-537-7004,900,1930
사계절에스한의원,127.0617235489864,37.65815764641636,"서울특별시 노원구 상계로1길 54-4, 3층 (상계동, 센트럴타워)",02-993-7582,900,1900
사계절예쁨의원,127.030727581204,37.6116298396797,"서울특별시 강북구 도봉로 30, 에코피아빌딩 6층 601~603호 (미아동)",02-980-2825,1000,2000
사계절치과의원,126.928170521884,37.6119412915133,"서울특별시 은평구 통일로 749, 2층 (대조동)",02-3157-2876,1000,1900
사계절한의원,126.9868066847604,37.5658180820512,"서울특별시 중구 을지로 80-1, 보승빌딩 3층 (을지로2가)",02-756-7585,900,1930
사계절한의원,127.06153421811504,37.65944434718925,"서울특별시 노원구 상계로1길 74, 동진상가 201호 (상계동)",02-938-9876,930,1600
사과꽃치과의원,127.107853830498,37.5049872636509,서울특별시 송파구 송파대로 422 (송파동),02-420-2852,930,1800
사과나무정신건강의학과의원,127.123873832581,37.5409246865992,"서울특별시 강동구 올림픽로 665, 대일빌딩 2층 (천호동)",02-482-5275,1000,1900
사과나무치과의원,127.015280872411,37.572523759891,"서울특별시 종로구 지봉로 29, 4층 (창신동, 금호팔래스빌딩)",02-762-4080,930,1830
사과나무치과의원,126.919584718281,37.6348535294175,"서울특별시 은평구 진관2로 19, 4층 401,402,412호 (진관동)",02-383-0333,930,2100
사과나무치과의원,127.028677182607,37.4929803491944,"서울특별시 서초구 사임당로 175, 갤럭시타워 2층 201호 (서초동)",02-585-2879,930,1830
사과나무치과의원,126.835941270275,37.5496000614643,"서울특별시 강서구 강서로 267, 501호 (내발산동, 송화쇼핑센터)",02-2603-2875,930,1830
사과나무치과의원,126.959246043436,37.4778709458685,서울특별시 관악구 낙성대로 8 (봉천동),02-883-2754,1000,1800
사과나무한의원,127.12625316350672,37.49190165444803,"서울특별시 송파구 동남로 141, 옥산빌딩 4층 일부호 (가락동)",02-406-8010,930,1900
사는기쁨이비인후과의원,126.966922260612,37.473684369439,"서울특별시 관악구 인헌길 39, 3층 (봉천동, 법향빌딩)",02-875-8262,900,1900
사단법인 한국보건의료진흥재단 나눔치과의원,126.83292166444,37.5325803741047,"서울특별시 양천구 곰달래로5길 35, 2층 (신월동)",02-6956-7414,930,1830
사단법인)한국의료봉사회제생치과의원,127.010827784684,37.5557013897064,서울특별시 중구 다산로 131 (신당동),02-2252-5827,930,1700
사단법인국제굿피플나눔본부반석샘물치과의원,127.003780337588,37.5712831170539,"서울특별시 종로구 종로 233-1, 3층 (종로5가, 신화빌딩)",02-742-2828,930,1830
삼대한의원,127.09470881666768,37.54179627593145,"서울특별시 광진구 광나루로 602, 5층 (구의동, 대한빌딩)",02-447-8275,900,1800
사단법인대한결핵협회부설복십자의원,127.027782587207,37.469393950027,"서울특별시 서초구 바우뫼로6길 57, 대한결핵협회결핵연구원 3,4층 (우면동)",02-2085-0066,1000,1700
사단법인대한산업보건협회부설서울의원,126.88687232926,37.4804025953884,"서울특별시 금천구 디지털로9길 56 (가산동, 코오롱테크노밸리)",02-866-9507,900,1630
사단법인정해복지부설한신메디피아의원,127.006845119825,37.5127288106482,"서울특별시 서초구 잠원로 94, 한신빌딩 2,3,지하1층 (잠원동, 한신빌딩)",1588-3778,800,1630
새롬치과의원,126.92413982389672,37.58456395955382,"서울특별시 서대문구 가좌로 140, 3층 (홍은동)",02-374-2080,930,1830
사당365한의원,126.982475800902,37.4770127866652,"서울특별시 서초구 방배천로 5-1, 5층 (방배동)",02-588-9500,930,2030
사당똑바른정형외과의원,126.978098942823,37.4764021630158,"서울특별시 관악구 남부순환로 2064, 3,4층 (남현동)",02-585-8288,900,1900
사당숲정신건강의학과의원,126.981247944297,37.4777838623709,"서울특별시 동작구 동작대로 13, 7층 (사당동)",02-521-0923,1000,2000
사당신경외과의원,126.983296979676,37.4767408907884,"서울특별시 서초구 방배천로2길 10, 2층 (방배동)",02-597-4447,900,2000
사당연세365의원,126.981430242321,37.4743771732195,"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 301,302,303-1,303-2,310호 (남현동)",02-2055-0365,800,2000
사당연세의원,126.978107297965,37.4884520759924,"서울특별시 동작구 동작대로29길 69, 202,203호 (사당동, 두성프라자)",02-592-2225,900,1800
사당오케이마디튼튼의원,126.974286103761,37.4829372254883,"서울특별시 동작구 사당로 240, 사당동 새마을금고 회관 3,4층 (사당동)",02-588-7545,900,1900
사당유디치과의원,126.98038269838,37.4761583906077,서울특별시 관악구 남부순환로 2082-33 (남현동),02-598-6300,930,1830
사당정형외과의원,126.981247944297,37.4777838623709,"서울특별시 동작구 동작대로 13, 보광빌딩 4층 (사당동)",02-6959-8975,900,2000
사당한의원,126.98047096576006,37.48546582133067,서울특별시 동작구 동작대로25길 37 (사당동),02-599-1772,1000,1800
